filename,line,rad_score,session
output_image_line_x_26.89_y_137.37_x_255.48_y_145.0_rad_score_5session_84400.png,"[{'x': 26.89, 'y': 137.37} {'x': 255.48, 'y': 145.0}]",5,84400
output_image_line_x_42.52_y_141.37_x_230.4_y_145.0_rad_score_5session_84400.png,"[{'x': 42.52, 'y': 141.37} {'x': 230.4, 'y': 145.0}]",5,84400
output_image_line_x_27.26_y_139.55_x_258.02_y_144.64_rad_score_5session_84400.png,"[{'x': 27.26, 'y': 139.55} {'x': 258.02, 'y': 144.64}]",5,84400
output_image_line_x_30.16_y_152.99_x_242.76_y_136.64_rad_score_1session_84700.png,"[{'x': 30.16, 'y': 152.99} {'x': 242.76, 'y': 136.64}]",1,84700
output_image_line_x_41.79_y_155.54_x_220.95_y_140.64_rad_score_1session_84700.png,"[{'x': 41.79, 'y': 155.54} {'x': 220.95, 'y': 140.64}]",1,84700
output_image_line_x_32.34_y_152.63_x_245.66_y_134.82_rad_score_1session_84700.png,"[{'x': 32.34, 'y': 152.63} {'x': 245.66, 'y': 134.82}]",1,84700
output_image_line_x_20.71_y_137.73_x_256.57_y_136.64_rad_score_1session_84900.png,"[{'x': 20.71, 'y': 137.73} {'x': 256.57, 'y': 136.64}]",1,84900
output_image_line_x_34.16_y_145.0_x_244.57_y_144.27_rad_score_1session_84900.png,"[{'x': 34.16, 'y': 145.0} {'x': 244.57, 'y': 144.27}]",1,84900
output_image_line_x_24.71_y_136.64_x_254.02_y_136.28_rad_score_1session_84900.png,"[{'x': 24.71, 'y': 136.64} {'x': 254.02, 'y': 136.28}]",1,84900
output_image_line_x_34.52_y_135.19_x_255.11_y_150.81_rad_score_2session_85300.png,"[{'x': 34.52, 'y': 135.19} {'x': 255.11, 'y': 150.81}]",2,85300
output_image_line_x_50.15_y_138.82_x_238.03_y_151.18_rad_score_2session_85300.png,"[{'x': 50.15, 'y': 138.82} {'x': 238.03, 'y': 151.18}]",2,85300
output_image_line_x_40.7_y_138.46_x_256.93_y_149.36_rad_score_2session_85300.png,"[{'x': 40.7, 'y': 138.46} {'x': 256.93, 'y': 149.36}]",2,85300
output_image_line_x_21.44_y_126.83_x_260.2_y_153.36_rad_score_3session_86600.png,"[{'x': 21.44, 'y': 126.83} {'x': 260.2, 'y': 153.36}]",3,86600
output_image_line_x_38.88_y_133.73_x_237.31_y_151.18_rad_score_3session_86600.png,"[{'x': 38.88, 'y': 133.73} {'x': 237.31, 'y': 151.18}]",3,86600
output_image_line_x_17.44_y_126.1_x_259.11_y_156.27_rad_score_3session_86600.png,"[{'x': 17.44, 'y': 126.1} {'x': 259.11, 'y': 156.27}]",3,86600
output_image_line_x_20.35_y_152.27_x_237.67_y_137.37_rad_score_2session_86901.png,"[{'x': 20.35, 'y': 152.27} {'x': 237.67, 'y': 137.37}]",2,86901
output_image_line_x_37.07_y_153.36_x_229.67_y_141.37_rad_score_2session_86901.png,"[{'x': 37.07, 'y': 153.36} {'x': 229.67, 'y': 141.37}]",2,86901
output_image_line_x_23.98_y_150.09_x_230.04_y_137.73_rad_score_2session_86901.png,"[{'x': 23.98, 'y': 150.09} {'x': 230.04, 'y': 137.73}]",2,86901
output_image_line_x_25.08_y_143.91_x_271.1_y_150.45_rad_score_2session_87700.png,"[{'x': 25.08, 'y': 143.91} {'x': 271.1, 'y': 150.45}]",2,87700
output_image_line_x_40.34_y_143.91_x_253.3_y_147.18_rad_score_2session_87700.png,"[{'x': 40.34, 'y': 143.91} {'x': 253.3, 'y': 147.18}]",2,87700
output_image_line_x_30.53_y_145.73_x_267.11_y_147.91_rad_score_2session_87700.png,"[{'x': 30.53, 'y': 145.73} {'x': 267.11, 'y': 147.91}]",2,87700
output_image_line_x_38.52_y_135.19_x_261.29_y_147.18_rad_score_1session_87800.png,"[{'x': 38.52, 'y': 135.19} {'x': 261.29, 'y': 147.18}]",1,87800
output_image_line_x_52.69_y_136.64_x_244.57_y_147.91_rad_score_1session_87800.png,"[{'x': 52.69, 'y': 136.64} {'x': 244.57, 'y': 147.91}]",1,87800
output_image_line_x_38.16_y_133.01_x_264.56_y_147.18_rad_score_1session_87800.png,"[{'x': 38.16, 'y': 133.01} {'x': 264.56, 'y': 147.18}]",1,87800
output_image_line_x_27.62_y_139.55_x_256.93_y_146.82_rad_score_2session_88300.png,"[{'x': 27.62, 'y': 139.55} {'x': 256.93, 'y': 146.82}]",2,88300
output_image_line_x_40.7_y_145.0_x_242.39_y_145.73_rad_score_2session_88300.png,"[{'x': 40.7, 'y': 145.0} {'x': 242.39, 'y': 145.73}]",2,88300
output_image_line_x_27.62_y_137.01_x_253.66_y_147.18_rad_score_2session_88300.png,"[{'x': 27.62, 'y': 137.01} {'x': 253.66, 'y': 147.18}]",2,88300
output_image_line_x_29.44_y_122.11_x_269.29_y_156.99_rad_score_3session_88600.png,"[{'x': 29.44, 'y': 122.11} {'x': 269.29, 'y': 156.99}]",3,88600
output_image_line_x_37.43_y_132.64_x_235.13_y_156.99_rad_score_3session_88600.png,"[{'x': 37.43, 'y': 132.64} {'x': 235.13, 'y': 156.99}]",3,88600
output_image_line_x_31.25_y_123.92_x_271.47_y_156.63_rad_score_3session_88600.png,"[{'x': 31.25, 'y': 123.92} {'x': 271.47, 'y': 156.63}]",3,88600
output_image_line_x_39.97_y_149.36_x_268.2_y_141.37_rad_score_1session_88700.png,"[{'x': 39.97, 'y': 149.36} {'x': 268.2, 'y': 141.37}]",1,88700
output_image_line_x_57.06_y_149.0_x_258.75_y_141.37_rad_score_1session_88700.png,"[{'x': 57.06, 'y': 149.0} {'x': 258.75, 'y': 141.37}]",1,88700
output_image_line_x_39.61_y_149.36_x_252.93_y_144.27_rad_score_1session_88700.png,"[{'x': 39.61, 'y': 149.36} {'x': 252.93, 'y': 144.27}]",1,88700
output_image_line_x_35.25_y_152.99_x_248.57_y_143.55_rad_score_1session_90400.png,"[{'x': 35.25, 'y': 152.99} {'x': 248.57, 'y': 143.55}]",1,90400
output_image_line_x_51.6_y_152.27_x_241.67_y_140.28_rad_score_1session_90400.png,"[{'x': 51.6, 'y': 152.27} {'x': 241.67, 'y': 140.28}]",1,90400
output_image_line_x_34.16_y_155.18_x_232.94_y_144.27_rad_score_1session_90400.png,"[{'x': 34.16, 'y': 155.18} {'x': 232.94, 'y': 144.27}]",1,90400
output_image_line_x_47.61_y_127.92_x_230.4_y_150.81_rad_score_5session_90701.png,"[{'x': 47.61, 'y': 127.92} {'x': 230.4, 'y': 150.81}]",5,90701
output_image_line_x_58.87_y_130.46_x_215.14_y_149.0_rad_score_5session_90701.png,"[{'x': 58.87, 'y': 130.46} {'x': 215.14, 'y': 149.0}]",5,90701
output_image_line_x_46.88_y_127.56_x_220.95_y_147.91_rad_score_5session_90701.png,"[{'x': 46.88, 'y': 127.56} {'x': 220.95, 'y': 147.91}]",5,90701
output_image_line_x_58.15_y_147.18_x_237.67_y_147.18_rad_score_1session_90801.png,"[{'x': 58.15, 'y': 147.18} {'x': 237.67, 'y': 147.18}]",1,90801
output_image_line_x_70.14_y_147.54_x_223.86_y_147.91_rad_score_1session_90801.png,"[{'x': 70.14, 'y': 147.54} {'x': 223.86, 'y': 147.91}]",1,90801
output_image_line_x_52.33_y_146.45_x_224.95_y_145.73_rad_score_1session_90801.png,"[{'x': 52.33, 'y': 146.45} {'x': 224.95, 'y': 145.73}]",1,90801
output_image_line_x_17.08_y_147.91_x_268.2_y_143.55_rad_score_1session_91700.png,"[{'x': 17.08, 'y': 147.91} {'x': 268.2, 'y': 143.55}]",1,91700
output_image_line_x_33.43_y_147.18_x_247.48_y_141.37_rad_score_1session_91700.png,"[{'x': 33.43, 'y': 147.18} {'x': 247.48, 'y': 141.37}]",1,91700
output_image_line_x_15.63_y_145.73_x_274.01_y_143.18_rad_score_1session_91700.png,"[{'x': 15.63, 'y': 145.73} {'x': 274.01, 'y': 143.18}]",1,91700
output_image_line_x_38.52_y_132.28_x_263.83_y_150.45_rad_score_1session_92100.png,"[{'x': 38.52, 'y': 132.28} {'x': 263.83, 'y': 150.45}]",1,92100
output_image_line_x_57.06_y_143.91_x_245.3_y_156.99_rad_score_1session_92100.png,"[{'x': 57.06, 'y': 143.91} {'x': 245.3, 'y': 156.99}]",1,92100
output_image_line_x_39.97_y_130.83_x_261.29_y_149.72_rad_score_1session_92100.png,"[{'x': 39.97, 'y': 130.83} {'x': 261.29, 'y': 149.72}]",1,92100
output_image_line_x_19.99_y_152.63_x_246.03_y_137.73_rad_score_5session_92700.png,"[{'x': 19.99, 'y': 152.63} {'x': 246.03, 'y': 137.73}]",5,92700
output_image_line_x_36.34_y_155.18_x_226.04_y_138.1_rad_score_5session_92700.png,"[{'x': 36.34, 'y': 155.18} {'x': 226.04, 'y': 138.1}]",5,92700
output_image_line_x_20.35_y_152.99_x_243.48_y_140.64_rad_score_5session_92700.png,"[{'x': 20.35, 'y': 152.99} {'x': 243.48, 'y': 140.64}]",5,92700
output_image_line_x_41.07_y_142.46_x_274.37_y_152.99_rad_score_2session_93800.png,"[{'x': 41.07, 'y': 142.46} {'x': 274.37, 'y': 152.99}]",2,93800
output_image_line_x_58.87_y_140.28_x_253.66_y_149.0_rad_score_2session_93800.png,"[{'x': 58.87, 'y': 140.28} {'x': 253.66, 'y': 149.0}]",2,93800
output_image_line_x_39.61_y_143.91_x_274.01_y_154.09_rad_score_2session_93800.png,"[{'x': 39.61, 'y': 143.91} {'x': 274.01, 'y': 154.09}]",2,93800
output_image_line_x_24.71_y_134.1_x_259.11_y_160.99_rad_score_1session_94300.png,"[{'x': 24.71, 'y': 134.1} {'x': 259.11, 'y': 160.99}]",1,94300
output_image_line_x_34.52_y_131.55_x_249.66_y_160.99_rad_score_1session_94300.png,"[{'x': 34.52, 'y': 131.55} {'x': 249.66, 'y': 160.99}]",1,94300
output_image_line_x_24.71_y_137.01_x_259.11_y_160.99_rad_score_1session_94300.png,"[{'x': 24.71, 'y': 137.01} {'x': 259.11, 'y': 160.99}]",1,94300
output_image_line_x_26.53_y_159.9_x_251.48_y_142.09_rad_score_2session_94700.png,"[{'x': 26.53, 'y': 159.9} {'x': 251.48, 'y': 142.09}]",2,94700
output_image_line_x_41.43_y_157.72_x_235.85_y_143.18_rad_score_2session_94700.png,"[{'x': 41.43, 'y': 157.72} {'x': 235.85, 'y': 143.18}]",2,94700
output_image_line_x_25.08_y_158.08_x_244.21_y_145.36_rad_score_2session_94700.png,"[{'x': 25.08, 'y': 158.08} {'x': 244.21, 'y': 145.36}]",2,94700
output_image_line_x_47.61_y_138.46_x_261.65_y_154.81_rad_score_1session_96000.png,"[{'x': 47.61, 'y': 138.46} {'x': 261.65, 'y': 154.81}]",1,96000
output_image_line_x_68.68_y_131.55_x_251.84_y_152.63_rad_score_1session_96000.png,"[{'x': 68.68, 'y': 131.55} {'x': 251.84, 'y': 152.63}]",1,96000
output_image_line_x_45.06_y_142.82_x_255.84_y_155.18_rad_score_1session_96000.png,"[{'x': 45.06, 'y': 142.82} {'x': 255.84, 'y': 155.18}]",1,96000
output_image_line_x_27.62_y_141.0_x_246.75_y_150.81_rad_score_1session_100000.png,"[{'x': 27.62, 'y': 141.0} {'x': 246.75, 'y': 150.81}]",1,100000
output_image_line_x_42.52_y_140.64_x_243.12_y_149.0_rad_score_1session_100000.png,"[{'x': 42.52, 'y': 140.64} {'x': 243.12, 'y': 149.0}]",1,100000
output_image_line_x_24.35_y_139.55_x_217.32_y_150.09_rad_score_1session_100000.png,"[{'x': 24.35, 'y': 139.55} {'x': 217.32, 'y': 150.09}]",1,100000
output_image_line_x_21.44_y_154.09_x_266.74_y_141.0_rad_score_2session_100101.png,"[{'x': 21.44, 'y': 154.09} {'x': 266.74, 'y': 141.0}]",2,100101
output_image_line_x_37.79_y_158.81_x_247.84_y_144.27_rad_score_2session_100101.png,"[{'x': 37.79, 'y': 158.81} {'x': 247.84, 'y': 144.27}]",2,100101
output_image_line_x_22.89_y_153.72_x_262.02_y_141.73_rad_score_2session_100101.png,"[{'x': 22.89, 'y': 153.72} {'x': 262.02, 'y': 141.73}]",2,100101
output_image_line_x_23.62_y_131.92_x_254.39_y_158.45_rad_score_2session_100400.png,"[{'x': 23.62, 'y': 131.92} {'x': 254.39, 'y': 158.45}]",2,100400
output_image_line_x_32.71_y_135.91_x_239.85_y_156.99_rad_score_2session_100400.png,"[{'x': 32.71, 'y': 135.91} {'x': 239.85, 'y': 156.99}]",2,100400
output_image_line_x_25.08_y_131.19_x_254.75_y_158.45_rad_score_2session_100400.png,"[{'x': 25.08, 'y': 131.19} {'x': 254.75, 'y': 158.45}]",2,100400
output_image_line_x_18.17_y_142.09_x_263.83_y_153.72_rad_score_2session_101300.png,"[{'x': 18.17, 'y': 142.09} {'x': 263.83, 'y': 153.72}]",2,101300
output_image_line_x_30.89_y_150.09_x_260.2_y_155.9_rad_score_2session_101300.png,"[{'x': 30.89, 'y': 150.09} {'x': 260.2, 'y': 155.9}]",2,101300
output_image_line_x_19.62_y_140.28_x_255.84_y_152.63_rad_score_2session_101300.png,"[{'x': 19.62, 'y': 140.28} {'x': 255.84, 'y': 152.63}]",2,101300
output_image_line_x_24.35_y_135.19_x_250.39_y_152.99_rad_score_2session_102300.png,"[{'x': 24.35, 'y': 135.19} {'x': 250.39, 'y': 152.99}]",2,102300
output_image_line_x_33.43_y_135.19_x_231.85_y_154.09_rad_score_2session_102300.png,"[{'x': 33.43, 'y': 135.19} {'x': 231.85, 'y': 154.09}]",2,102300
output_image_line_x_25.44_y_135.19_x_236.58_y_153.72_rad_score_2session_102300.png,"[{'x': 25.44, 'y': 135.19} {'x': 236.58, 'y': 153.72}]",2,102300
output_image_line_x_27.62_y_144.64_x_251.12_y_142.46_rad_score_1session_104100.png,"[{'x': 27.62, 'y': 144.64} {'x': 251.12, 'y': 142.46}]",1,104100
output_image_line_x_37.79_y_147.91_x_239.85_y_141.73_rad_score_1session_104100.png,"[{'x': 37.79, 'y': 147.91} {'x': 239.85, 'y': 141.73}]",1,104100
output_image_line_x_27.98_y_149.0_x_254.75_y_138.82_rad_score_1session_104100.png,"[{'x': 27.98, 'y': 149.0} {'x': 254.75, 'y': 138.82}]",1,104100
output_image_line_x_31.62_y_130.1_x_252.93_y_155.18_rad_score_2session_105400.png,"[{'x': 31.62, 'y': 130.1} {'x': 252.93, 'y': 155.18}]",2,105400
output_image_line_x_44.7_y_137.73_x_236.94_y_154.81_rad_score_2session_105400.png,"[{'x': 44.7, 'y': 137.73} {'x': 236.94, 'y': 154.81}]",2,105400
output_image_line_x_31.62_y_132.64_x_256.2_y_151.18_rad_score_2session_105400.png,"[{'x': 31.62, 'y': 132.64} {'x': 256.2, 'y': 151.18}]",2,105400
output_image_line_x_26.17_y_156.63_x_263.83_y_140.64_rad_score_1session_105700.png,"[{'x': 26.17, 'y': 156.63} {'x': 263.83, 'y': 140.64}]",1,105700
output_image_line_x_41.43_y_156.27_x_251.84_y_143.55_rad_score_1session_105700.png,"[{'x': 41.43, 'y': 156.27} {'x': 251.84, 'y': 143.55}]",1,105700
output_image_line_x_22.53_y_156.99_x_268.2_y_138.82_rad_score_1session_105700.png,"[{'x': 22.53, 'y': 156.99} {'x': 268.2, 'y': 138.82}]",1,105700
output_image_line_x_29.44_y_141.73_x_261.29_y_149.72_rad_score_1session_106100.png,"[{'x': 29.44, 'y': 141.73} {'x': 261.29, 'y': 149.72}]",1,106100
output_image_line_x_40.7_y_146.82_x_248.57_y_147.54_rad_score_1session_106100.png,"[{'x': 40.7, 'y': 146.82} {'x': 248.57, 'y': 147.54}]",1,106100
output_image_line_x_29.44_y_143.55_x_246.03_y_148.63_rad_score_1session_106100.png,"[{'x': 29.44, 'y': 143.55} {'x': 246.03, 'y': 148.63}]",1,106100
output_image_line_x_38.88_y_138.46_x_265.65_y_147.18_rad_score_1session_107000.png,"[{'x': 38.88, 'y': 138.46} {'x': 265.65, 'y': 147.18}]",1,107000
output_image_line_x_51.6_y_142.82_x_258.38_y_147.54_rad_score_1session_107000.png,"[{'x': 51.6, 'y': 142.82} {'x': 258.38, 'y': 147.54}]",1,107000
output_image_line_x_39.25_y_137.01_x_269.29_y_146.82_rad_score_1session_107000.png,"[{'x': 39.25, 'y': 137.01} {'x': 269.29, 'y': 146.82}]",1,107000
output_image_line_x_24.35_y_137.37_x_250.75_y_164.62_rad_score_2session_107200.png,"[{'x': 24.35, 'y': 137.37} {'x': 250.75, 'y': 164.62}]",2,107200
output_image_line_x_37.79_y_143.91_x_218.41_y_168.62_rad_score_2session_107200.png,"[{'x': 37.79, 'y': 143.91} {'x': 218.41, 'y': 168.62}]",2,107200
output_image_line_x_24.71_y_134.46_x_253.3_y_164.62_rad_score_2session_107200.png,"[{'x': 24.71, 'y': 134.46} {'x': 253.3, 'y': 164.62}]",2,107200
output_image_line_x_29.07_y_144.64_x_248.57_y_138.46_rad_score_1session_107600.png,"[{'x': 29.07, 'y': 144.64} {'x': 248.57, 'y': 138.46}]",1,107600
output_image_line_x_44.7_y_150.45_x_241.3_y_140.64_rad_score_1session_107600.png,"[{'x': 44.7, 'y': 150.45} {'x': 241.3, 'y': 140.64}]",1,107600
output_image_line_x_30.89_y_143.55_x_239.49_y_142.82_rad_score_1session_107600.png,"[{'x': 30.89, 'y': 143.55} {'x': 239.49, 'y': 142.82}]",1,107600
output_image_line_x_42.88_y_143.91_x_258.75_y_148.27_rad_score_1session_107700.png,"[{'x': 42.88, 'y': 143.91} {'x': 258.75, 'y': 148.27}]",1,107700
output_image_line_x_57.42_y_143.18_x_247.84_y_148.63_rad_score_1session_107700.png,"[{'x': 57.42, 'y': 143.18} {'x': 247.84, 'y': 148.63}]",1,107700
output_image_line_x_44.34_y_142.46_x_259.47_y_148.27_rad_score_1session_107700.png,"[{'x': 44.34, 'y': 142.46} {'x': 259.47, 'y': 148.27}]",1,107700
output_image_line_x_18.17_y_150.09_x_228.95_y_150.45_rad_score_3session_108000.png,"[{'x': 18.17, 'y': 150.09} {'x': 228.95, 'y': 150.45}]",3,108000
output_image_line_x_30.53_y_152.63_x_237.31_y_148.27_rad_score_3session_108000.png,"[{'x': 30.53, 'y': 152.63} {'x': 237.31, 'y': 148.27}]",3,108000
output_image_line_x_21.8_y_146.45_x_222.41_y_152.63_rad_score_3session_108000.png,"[{'x': 21.8, 'y': 146.45} {'x': 222.41, 'y': 152.63}]",3,108000
output_image_line_x_27.62_y_150.81_x_262.38_y_137.01_rad_score_1session_108300.png,"[{'x': 27.62, 'y': 150.81} {'x': 262.38, 'y': 137.01}]",1,108300
output_image_line_x_38.52_y_151.18_x_254.02_y_138.46_rad_score_1session_108300.png,"[{'x': 38.52, 'y': 151.18} {'x': 254.02, 'y': 138.46}]",1,108300
output_image_line_x_23.98_y_152.27_x_256.93_y_140.64_rad_score_1session_108300.png,"[{'x': 23.98, 'y': 152.27} {'x': 256.93, 'y': 140.64}]",1,108300
output_image_line_x_18.9_y_144.27_x_261.65_y_142.09_rad_score_2session_108500.png,"[{'x': 18.9, 'y': 144.27} {'x': 261.65, 'y': 142.09}]",2,108500
output_image_line_x_30.89_y_143.91_x_237.31_y_138.46_rad_score_2session_108500.png,"[{'x': 30.89, 'y': 143.91} {'x': 237.31, 'y': 138.46}]",2,108500
output_image_line_x_13.81_y_147.18_x_256.93_y_141.73_rad_score_2session_108500.png,"[{'x': 13.81, 'y': 147.18} {'x': 256.93, 'y': 141.73}]",2,108500
output_image_line_x_24.35_y_130.83_x_251.12_y_151.9_rad_score_1session_108600.png,"[{'x': 24.35, 'y': 130.83} {'x': 251.12, 'y': 151.9}]",1,108600
output_image_line_x_44.7_y_134.46_x_227.13_y_150.09_rad_score_1session_108600.png,"[{'x': 44.7, 'y': 134.46} {'x': 227.13, 'y': 150.09}]",1,108600
output_image_line_x_24.71_y_131.55_x_254.39_y_152.63_rad_score_1session_108600.png,"[{'x': 24.71, 'y': 131.55} {'x': 254.39, 'y': 152.63}]",1,108600
output_image_line_x_36.34_y_152.27_x_247.84_y_145.36_rad_score_3session_109100.png,"[{'x': 36.34, 'y': 152.27} {'x': 247.84, 'y': 145.36}]",3,109100
output_image_line_x_48.7_y_156.63_x_234.04_y_146.09_rad_score_3session_109100.png,"[{'x': 48.7, 'y': 156.63} {'x': 234.04, 'y': 146.09}]",3,109100
output_image_line_x_34.16_y_152.27_x_231.49_y_146.09_rad_score_3session_109100.png,"[{'x': 34.16, 'y': 152.27} {'x': 231.49, 'y': 146.09}]",3,109100
output_image_line_x_35.25_y_152.99_x_243.12_y_138.46_rad_score_1session_109500.png,"[{'x': 35.25, 'y': 152.99} {'x': 243.12, 'y': 138.46}]",1,109500
output_image_line_x_52.33_y_154.09_x_219.86_y_138.82_rad_score_1session_109500.png,"[{'x': 52.33, 'y': 154.09} {'x': 219.86, 'y': 138.82}]",1,109500
output_image_line_x_35.25_y_153.72_x_248.21_y_139.55_rad_score_1session_109500.png,"[{'x': 35.25, 'y': 153.72} {'x': 248.21, 'y': 139.55}]",1,109500
output_image_line_x_38.52_y_143.18_x_269.29_y_147.91_rad_score_2session_109600.png,"[{'x': 38.52, 'y': 143.18} {'x': 269.29, 'y': 147.91}]",2,109600
output_image_line_x_51.97_y_144.27_x_234.4_y_149.36_rad_score_2session_109600.png,"[{'x': 51.97, 'y': 144.27} {'x': 234.4, 'y': 149.36}]",2,109600
output_image_line_x_37.07_y_143.55_x_270.01_y_148.27_rad_score_2session_109600.png,"[{'x': 37.07, 'y': 143.55} {'x': 270.01, 'y': 148.27}]",2,109600
output_image_line_x_33.07_y_127.92_x_250.03_y_148.63_rad_score_1session_110200.png,"[{'x': 33.07, 'y': 127.92} {'x': 250.03, 'y': 148.63}]",1,110200
output_image_line_x_47.61_y_135.91_x_241.67_y_149.0_rad_score_1session_110200.png,"[{'x': 47.61, 'y': 135.91} {'x': 241.67, 'y': 149.0}]",1,110200
output_image_line_x_33.43_y_127.92_x_259.11_y_149.0_rad_score_1session_110200.png,"[{'x': 33.43, 'y': 127.92} {'x': 259.11, 'y': 149.0}]",1,110200
output_image_line_x_14.9_y_155.9_x_253.66_y_143.18_rad_score_2session_110300.png,"[{'x': 14.9, 'y': 155.9} {'x': 253.66, 'y': 143.18}]",2,110300
output_image_line_x_28.71_y_152.99_x_238.03_y_145.0_rad_score_2session_110300.png,"[{'x': 28.71, 'y': 152.99} {'x': 238.03, 'y': 145.0}]",2,110300
output_image_line_x_11.99_y_157.72_x_255.11_y_141.73_rad_score_2session_110300.png,"[{'x': 11.99, 'y': 157.72} {'x': 255.11, 'y': 141.73}]",2,110300
output_image_line_x_25.8_y_133.73_x_262.74_y_160.99_rad_score_2session_110700.png,"[{'x': 25.8, 'y': 133.73} {'x': 262.74, 'y': 160.99}]",2,110700
output_image_line_x_37.79_y_140.28_x_252.93_y_154.09_rad_score_2session_110700.png,"[{'x': 37.79, 'y': 140.28} {'x': 252.93, 'y': 154.09}]",2,110700
output_image_line_x_22.17_y_134.46_x_258.75_y_158.08_rad_score_2session_110700.png,"[{'x': 22.17, 'y': 134.46} {'x': 258.75, 'y': 158.08}]",2,110700
output_image_line_x_19.62_y_130.83_x_250.75_y_165.35_rad_score_2session_111200.png,"[{'x': 19.62, 'y': 130.83} {'x': 250.75, 'y': 165.35}]",2,111200
output_image_line_x_32.71_y_135.19_x_245.3_y_165.71_rad_score_2session_111200.png,"[{'x': 32.71, 'y': 135.19} {'x': 245.3, 'y': 165.71}]",2,111200
output_image_line_x_17.44_y_129.74_x_248.21_y_162.44_rad_score_2session_111200.png,"[{'x': 17.44, 'y': 129.74} {'x': 248.21, 'y': 162.44}]",2,111200
output_image_line_x_20.35_y_144.27_x_260.56_y_140.28_rad_score_2session_111400.png,"[{'x': 20.35, 'y': 144.27} {'x': 260.56, 'y': 140.28}]",2,111400
output_image_line_x_51.6_y_138.46_x_246.03_y_147.54_rad_score_1session_96400.png,"[{'x': 51.6, 'y': 138.46} {'x': 246.03, 'y': 147.54}]",1,96400
output_image_line_x_60.69_y_143.18_x_233.31_y_149.0_rad_score_1session_96400.png,"[{'x': 60.69, 'y': 143.18} {'x': 233.31, 'y': 149.0}]",1,96400
output_image_line_x_51.6_y_138.1_x_242.03_y_147.54_rad_score_1session_96400.png,"[{'x': 51.6, 'y': 138.1} {'x': 242.03, 'y': 147.54}]",1,96400
output_image_line_x_22.89_y_130.1_x_265.29_y_160.99_rad_score_2session_96900.png,"[{'x': 22.89, 'y': 130.1} {'x': 265.29, 'y': 160.99}]",2,96900
output_image_line_x_41.79_y_136.64_x_240.21_y_157.36_rad_score_2session_96900.png,"[{'x': 41.79, 'y': 136.64} {'x': 240.21, 'y': 157.36}]",2,96900
output_image_line_x_24.35_y_132.28_x_268.56_y_160.99_rad_score_2session_96900.png,"[{'x': 24.35, 'y': 132.28} {'x': 268.56, 'y': 160.99}]",2,96900
output_image_line_x_38.52_y_143.18_x_246.75_y_143.91_rad_score_2session_97401.png,"[{'x': 38.52, 'y': 143.18} {'x': 246.75, 'y': 143.91}]",2,97401
output_image_line_x_49.06_y_143.18_x_230.4_y_143.91_rad_score_2session_97401.png,"[{'x': 49.06, 'y': 143.18} {'x': 230.4, 'y': 143.91}]",2,97401
output_image_line_x_38.16_y_145.73_x_247.12_y_143.55_rad_score_2session_97401.png,"[{'x': 38.16, 'y': 145.73} {'x': 247.12, 'y': 143.55}]",2,97401
output_image_line_x_37.79_y_152.63_x_239.85_y_142.82_rad_score_2session_97500.png,"[{'x': 37.79, 'y': 152.63} {'x': 239.85, 'y': 142.82}]",2,97500
output_image_line_x_58.15_y_152.27_x_214.41_y_141.73_rad_score_2session_97500.png,"[{'x': 58.15, 'y': 152.27} {'x': 214.41, 'y': 141.73}]",2,97500
output_image_line_x_34.52_y_152.63_x_243.12_y_143.91_rad_score_2session_97500.png,"[{'x': 34.52, 'y': 152.63} {'x': 243.12, 'y': 143.91}]",2,97500
output_image_line_x_60.33_y_134.1_x_238.03_y_158.45_rad_score_2session_98101.png,"[{'x': 60.33, 'y': 134.1} {'x': 238.03, 'y': 158.45}]",2,98101
output_image_line_x_73.77_y_138.82_x_220.23_y_159.54_rad_score_2session_98101.png,"[{'x': 73.77, 'y': 138.82} {'x': 220.23, 'y': 159.54}]",2,98101
output_image_line_x_58.51_y_134.1_x_242.39_y_157.72_rad_score_2session_98101.png,"[{'x': 58.51, 'y': 134.1} {'x': 242.39, 'y': 157.72}]",2,98101
output_image_line_x_23.98_y_148.63_x_254.39_y_141.0_rad_score_2session_98700.png,"[{'x': 23.98, 'y': 148.63} {'x': 254.39, 'y': 141.0}]",2,98700
output_image_line_x_35.25_y_145.73_x_239.12_y_145.0_rad_score_2session_98700.png,"[{'x': 35.25, 'y': 145.73} {'x': 239.12, 'y': 145.0}]",2,98700
output_image_line_x_25.08_y_148.27_x_254.39_y_138.46_rad_score_2session_98700.png,"[{'x': 25.08, 'y': 148.27} {'x': 254.39, 'y': 138.46}]",2,98700
output_image_line_x_21.44_y_139.91_x_268.92_y_148.63_rad_score_2session_98800.png,"[{'x': 21.44, 'y': 139.91} {'x': 268.92, 'y': 148.63}]",2,98800
output_image_line_x_37.43_y_142.09_x_243.48_y_147.18_rad_score_2session_98800.png,"[{'x': 37.43, 'y': 142.09} {'x': 243.48, 'y': 147.18}]",2,98800
output_image_line_x_21.8_y_135.91_x_271.1_y_150.45_rad_score_2session_98800.png,"[{'x': 21.8, 'y': 135.91} {'x': 271.1, 'y': 150.45}]",2,98800
output_image_line_x_35.25_y_151.18_x_257.66_y_142.82_rad_score_1session_98900.png,"[{'x': 35.25, 'y': 151.18} {'x': 257.66, 'y': 142.82}]",1,98900
