filename,line,rad_score,session
output_image_line_x_35.98_y_157.72_x_257.29_y_138.1_rad_score_1session_60300.png,"[{'x': 35.98, 'y': 157.72} {'x': 257.29, 'y': 138.1}]",1,60300
output_image_line_x_41.79_y_125.01_x_265.65_y_152.63_rad_score_1session_60501.png,"[{'x': 41.79, 'y': 125.01} {'x': 265.65, 'y': 152.63}]",1,60501
output_image_line_x_48.33_y_135.91_x_251.84_y_151.9_rad_score_1session_60501.png,"[{'x': 48.33, 'y': 135.91} {'x': 251.84, 'y': 151.9}]",1,60501
output_image_line_x_42.16_y_125.01_x_263.47_y_150.81_rad_score_1session_60501.png,"[{'x': 42.16, 'y': 125.01} {'x': 263.47, 'y': 150.81}]",1,60501
output_image_line_x_40.7_y_139.55_x_261.65_y_143.91_rad_score_2session_60800.png,"[{'x': 40.7, 'y': 139.55} {'x': 261.65, 'y': 143.91}]",2,60800
output_image_line_x_54.51_y_138.1_x_263.83_y_144.27_rad_score_2session_60800.png,"[{'x': 54.51, 'y': 138.1} {'x': 263.83, 'y': 144.27}]",2,60800
output_image_line_x_47.24_y_141.37_x_238.76_y_141.37_rad_score_2session_60800.png,"[{'x': 47.24, 'y': 141.37} {'x': 238.76, 'y': 141.37}]",2,60800
output_image_line_x_19.62_y_145.73_x_251.12_y_147.54_rad_score_3session_60900.png,"[{'x': 19.62, 'y': 145.73} {'x': 251.12, 'y': 147.54}]",3,60900
output_image_line_x_29.44_y_148.27_x_243.85_y_143.91_rad_score_3session_60900.png,"[{'x': 29.44, 'y': 148.27} {'x': 243.85, 'y': 143.91}]",3,60900
output_image_line_x_14.54_y_141.73_x_260.2_y_149.0_rad_score_3session_60900.png,"[{'x': 14.54, 'y': 141.73} {'x': 260.2, 'y': 149.0}]",3,60900
output_image_line_x_18.53_y_154.45_x_253.66_y_149.0_rad_score_3session_61000.png,"[{'x': 18.53, 'y': 154.45} {'x': 253.66, 'y': 149.0}]",3,61000
output_image_line_x_29.44_y_156.63_x_245.66_y_150.09_rad_score_3session_61000.png,"[{'x': 29.44, 'y': 156.63} {'x': 245.66, 'y': 150.09}]",3,61000
output_image_line_x_15.26_y_152.99_x_255.11_y_146.45_rad_score_3session_61000.png,"[{'x': 15.26, 'y': 152.99} {'x': 255.11, 'y': 146.45}]",3,61000
output_image_line_x_20.35_y_138.82_x_267.47_y_143.18_rad_score_1session_61500.png,"[{'x': 20.35, 'y': 138.82} {'x': 267.47, 'y': 143.18}]",1,61500
output_image_line_x_36.34_y_139.19_x_235.85_y_145.0_rad_score_1session_61500.png,"[{'x': 36.34, 'y': 139.19} {'x': 235.85, 'y': 145.0}]",1,61500
output_image_line_x_15.26_y_138.1_x_265.65_y_141.37_rad_score_1session_61500.png,"[{'x': 15.26, 'y': 138.1} {'x': 265.65, 'y': 141.37}]",1,61500
output_image_line_x_22.53_y_163.53_x_254.39_y_130.83_rad_score_1session_61800.png,"[{'x': 22.53, 'y': 163.53} {'x': 254.39, 'y': 130.83}]",1,61800
output_image_line_x_36.7_y_163.9_x_242.76_y_135.19_rad_score_1session_61800.png,"[{'x': 36.7, 'y': 163.9} {'x': 242.76, 'y': 135.19}]",1,61800
output_image_line_x_18.53_y_164.26_x_254.75_y_128.28_rad_score_1session_61800.png,"[{'x': 18.53, 'y': 164.26} {'x': 254.75, 'y': 128.28}]",1,61800
output_image_line_x_27.62_y_136.28_x_250.39_y_153.36_rad_score_1session_62301.png,"[{'x': 27.62, 'y': 136.28} {'x': 250.39, 'y': 153.36}]",1,62301
output_image_line_x_39.61_y_140.64_x_243.85_y_153.72_rad_score_1session_62301.png,"[{'x': 39.61, 'y': 140.64} {'x': 243.85, 'y': 153.72}]",1,62301
output_image_line_x_26.17_y_136.64_x_231.85_y_152.99_rad_score_1session_62301.png,"[{'x': 26.17, 'y': 136.64} {'x': 231.85, 'y': 152.99}]",1,62301
output_image_line_x_26.53_y_147.91_x_251.48_y_137.37_rad_score_1session_64201.png,"[{'x': 26.53, 'y': 147.91} {'x': 251.48, 'y': 137.37}]",1,64201
output_image_line_x_26.89_y_147.91_x_255.48_y_136.64_rad_score_1session_64201.png,"[{'x': 26.89, 'y': 147.91} {'x': 255.48, 'y': 136.64}]",1,64201
output_image_line_x_32.71_y_150.09_x_242.39_y_137.01_rad_score_1session_64201.png,"[{'x': 32.71, 'y': 150.09} {'x': 242.39, 'y': 137.01}]",1,64201
output_image_line_x_16.35_y_131.55_x_257.66_y_139.91_rad_score_1session_64300.png,"[{'x': 16.35, 'y': 131.55} {'x': 257.66, 'y': 139.91}]",1,64300
output_image_line_x_27.98_y_125.38_x_247.84_y_134.82_rad_score_1session_64300.png,"[{'x': 27.98, 'y': 125.38} {'x': 247.84, 'y': 134.82}]",1,64300
output_image_line_x_14.54_y_134.1_x_259.11_y_142.09_rad_score_1session_64300.png,"[{'x': 14.54, 'y': 134.1} {'x': 259.11, 'y': 142.09}]",1,64300
output_image_line_x_35.98_y_147.18_x_247.84_y_140.28_rad_score_3session_64301.png,"[{'x': 35.98, 'y': 147.18} {'x': 247.84, 'y': 140.28}]",3,64301
output_image_line_x_49.79_y_150.09_x_242.76_y_140.28_rad_score_3session_64301.png,"[{'x': 49.79, 'y': 150.09} {'x': 242.76, 'y': 140.28}]",3,64301
output_image_line_x_39.97_y_144.27_x_224.59_y_143.18_rad_score_3session_64301.png,"[{'x': 39.97, 'y': 144.27} {'x': 224.59, 'y': 143.18}]",3,64301
output_image_line_x_35.61_y_140.64_x_255.84_y_147.54_rad_score_1session_64400.png,"[{'x': 35.61, 'y': 140.64} {'x': 255.84, 'y': 147.54}]",1,64400
output_image_line_x_44.7_y_141.0_x_238.76_y_149.0_rad_score_1session_64400.png,"[{'x': 44.7, 'y': 141.0} {'x': 238.76, 'y': 149.0}]",1,64400
output_image_line_x_36.7_y_139.19_x_250.03_y_146.45_rad_score_1session_64400.png,"[{'x': 36.7, 'y': 139.19} {'x': 250.03, 'y': 146.45}]",1,64400
output_image_line_x_48.33_y_158.81_x_238.4_y_140.28_rad_score_3session_65200.png,"[{'x': 48.33, 'y': 158.81} {'x': 238.4, 'y': 140.28}]",3,65200
output_image_line_x_49.79_y_153.72_x_228.22_y_134.82_rad_score_3session_65200.png,"[{'x': 49.79, 'y': 153.72} {'x': 228.22, 'y': 134.82}]",3,65200
output_image_line_x_50.88_y_158.08_x_221.68_y_143.91_rad_score_3session_65200.png,"[{'x': 50.88, 'y': 158.08} {'x': 221.68, 'y': 143.91}]",3,65200
output_image_line_x_16.11_y_101.43_x_262.47_y_112.31_rad_score_5session_65401.png,"[{'x': 16.11, 'y': 101.43} {'x': 262.47, 'y': 112.31}]",5,65401
output_image_line_x_13.66_y_95.45_x_266.82_y_115.03_rad_score_5session_65401.png,"[{'x': 13.66, 'y': 95.45} {'x': 266.82, 'y': 115.03}]",5,65401
output_image_line_x_36.23_y_100.34_x_238.0_y_112.58_rad_score_5session_65401.png,"[{'x': 36.23, 'y': 100.34} {'x': 238.0, 'y': 112.58}]",5,65401
output_image_line_x_29.44_y_130.83_x_265.65_y_155.54_rad_score_4session_65700.png,"[{'x': 29.44, 'y': 130.83} {'x': 265.65, 'y': 155.54}]",4,65700
output_image_line_x_45.79_y_131.19_x_251.84_y_158.45_rad_score_4session_65700.png,"[{'x': 45.79, 'y': 131.19} {'x': 251.84, 'y': 158.45}]",4,65700
output_image_line_x_29.44_y_130.1_x_259.47_y_152.99_rad_score_4session_65700.png,"[{'x': 29.44, 'y': 130.1} {'x': 259.47, 'y': 152.99}]",4,65700
output_image_line_x_33.43_y_132.64_x_266.74_y_150.09_rad_score_1session_65800.png,"[{'x': 33.43, 'y': 132.64} {'x': 266.74, 'y': 150.09}]",1,65800
output_image_line_x_47.61_y_136.64_x_258.38_y_149.36_rad_score_1session_65800.png,"[{'x': 47.61, 'y': 136.64} {'x': 258.38, 'y': 149.36}]",1,65800
output_image_line_x_33.8_y_131.55_x_268.56_y_149.36_rad_score_1session_65800.png,"[{'x': 33.8, 'y': 131.55} {'x': 268.56, 'y': 149.36}]",1,65800
output_image_line_x_17.81_y_141.0_x_246.03_y_145.0_rad_score_1session_66100.png,"[{'x': 17.81, 'y': 141.0} {'x': 246.03, 'y': 145.0}]",1,66100
output_image_line_x_25.8_y_147.18_x_234.04_y_145.73_rad_score_1session_66100.png,"[{'x': 25.8, 'y': 147.18} {'x': 234.04, 'y': 145.73}]",1,66100
output_image_line_x_20.35_y_141.37_x_244.94_y_146.09_rad_score_1session_66100.png,"[{'x': 20.35, 'y': 141.37} {'x': 244.94, 'y': 146.09}]",1,66100
output_image_line_x_32.71_y_144.64_x_255.84_y_142.09_rad_score_3session_66500.png,"[{'x': 32.71, 'y': 144.64} {'x': 255.84, 'y': 142.09}]",3,66500
output_image_line_x_53.06_y_146.09_x_248.93_y_140.28_rad_score_3session_66500.png,"[{'x': 53.06, 'y': 146.09} {'x': 248.93, 'y': 140.28}]",3,66500
output_image_line_x_34.89_y_146.45_x_251.12_y_140.28_rad_score_3session_66500.png,"[{'x': 34.89, 'y': 146.45} {'x': 251.12, 'y': 140.28}]",3,66500
output_image_line_x_34.52_y_142.82_x_246.75_y_151.54_rad_score_1session_66600.png,"[{'x': 34.52, 'y': 142.82} {'x': 246.75, 'y': 151.54}]",1,66600
output_image_line_x_41.79_y_145.36_x_229.31_y_152.99_rad_score_1session_66600.png,"[{'x': 41.79, 'y': 145.36} {'x': 229.31, 'y': 152.99}]",1,66600
output_image_line_x_29.44_y_140.28_x_243.12_y_151.18_rad_score_1session_66600.png,"[{'x': 29.44, 'y': 140.28} {'x': 243.12, 'y': 151.18}]",1,66600
output_image_line_x_24.71_y_148.63_x_245.3_y_144.64_rad_score_3session_66700.png,"[{'x': 24.71, 'y': 148.63} {'x': 245.3, 'y': 144.64}]",3,66700
output_image_line_x_33.43_y_151.54_x_240.94_y_145.36_rad_score_3session_66700.png,"[{'x': 33.43, 'y': 151.54} {'x': 240.94, 'y': 145.36}]",3,66700
output_image_line_x_22.89_y_149.36_x_242.03_y_145.0_rad_score_3session_66700.png,"[{'x': 22.89, 'y': 149.36} {'x': 242.03, 'y': 145.0}]",3,66700
output_image_line_x_14.9_y_138.82_x_256.2_y_152.63_rad_score_1session_67204.png,"[{'x': 14.9, 'y': 138.82} {'x': 256.2, 'y': 152.63}]",1,67204
output_image_line_x_26.89_y_141.37_x_249.3_y_156.27_rad_score_1session_67204.png,"[{'x': 26.89, 'y': 141.37} {'x': 249.3, 'y': 156.27}]",1,67204
output_image_line_x_10.54_y_136.28_x_256.2_y_153.36_rad_score_1session_67204.png,"[{'x': 10.54, 'y': 136.28} {'x': 256.2, 'y': 153.36}]",1,67204
output_image_line_x_21.44_y_138.82_x_252.93_y_153.36_rad_score_1session_67600.png,"[{'x': 21.44, 'y': 138.82} {'x': 252.93, 'y': 153.36}]",1,67600
output_image_line_x_27.98_y_147.18_x_236.94_y_155.54_rad_score_1session_67600.png,"[{'x': 27.98, 'y': 147.18} {'x': 236.94, 'y': 155.54}]",1,67600
output_image_line_x_21.08_y_139.19_x_246.03_y_150.09_rad_score_1session_67600.png,"[{'x': 21.08, 'y': 139.19} {'x': 246.03, 'y': 150.09}]",1,67600
output_image_line_x_32.71_y_150.45_x_250.75_y_149.36_rad_score_2session_67800.png,"[{'x': 32.71, 'y': 150.45} {'x': 250.75, 'y': 149.36}]",2,67800
output_image_line_x_38.88_y_153.72_x_233.31_y_149.0_rad_score_2session_67800.png,"[{'x': 38.88, 'y': 153.72} {'x': 233.31, 'y': 149.0}]",2,67800
output_image_line_x_33.8_y_148.63_x_256.2_y_150.09_rad_score_2session_67800.png,"[{'x': 33.8, 'y': 148.63} {'x': 256.2, 'y': 150.09}]",2,67800
output_image_line_x_37.79_y_140.64_x_246.03_y_139.91_rad_score_2session_69500.png,"[{'x': 37.79, 'y': 140.64} {'x': 246.03, 'y': 139.91}]",2,69500
output_image_line_x_49.79_y_148.27_x_228.58_y_148.27_rad_score_2session_69500.png,"[{'x': 49.79, 'y': 148.27} {'x': 228.58, 'y': 148.27}]",2,69500
output_image_line_x_37.07_y_137.01_x_245.66_y_139.91_rad_score_2session_69500.png,"[{'x': 37.07, 'y': 137.01} {'x': 245.66, 'y': 139.91}]",2,69500
output_image_line_x_36.34_y_143.91_x_246.75_y_144.64_rad_score_1session_69900.png,"[{'x': 36.34, 'y': 143.91} {'x': 246.75, 'y': 144.64}]",1,69900
output_image_line_x_49.42_y_142.82_x_244.21_y_147.18_rad_score_1session_69900.png,"[{'x': 49.42, 'y': 142.82} {'x': 244.21, 'y': 147.18}]",1,69900
output_image_line_x_40.34_y_143.55_x_251.48_y_143.18_rad_score_1session_69900.png,"[{'x': 40.34, 'y': 143.55} {'x': 251.48, 'y': 143.18}]",1,69900
output_image_line_x_26.17_y_111.49_x_248.61_y_87.83_rad_score_1session_70000.png,"[{'x': 26.17, 'y': 111.49} {'x': 248.61, 'y': 87.83}]",1,70000
output_image_line_x_32.42_y_106.87_x_254.32_y_84.84_rad_score_1session_70000.png,"[{'x': 32.42, 'y': 106.87} {'x': 254.32, 'y': 84.84}]",1,70000
output_image_line_x_65.87_y_104.15_x_212.71_y_81.31_rad_score_1session_70000.png,"[{'x': 65.87, 'y': 104.15} {'x': 212.71, 'y': 81.31}]",1,70000
output_image_line_x_27.62_y_153.72_x_251.48_y_133.01_rad_score_1session_70100.png,"[{'x': 27.62, 'y': 153.72} {'x': 251.48, 'y': 133.01}]",1,70100
output_image_line_x_34.16_y_152.63_x_227.13_y_135.55_rad_score_1session_70100.png,"[{'x': 34.16, 'y': 152.63} {'x': 227.13, 'y': 135.55}]",1,70100
output_image_line_x_24.35_y_150.81_x_258.38_y_134.1_rad_score_1session_70100.png,"[{'x': 24.35, 'y': 150.81} {'x': 258.38, 'y': 134.1}]",1,70100
output_image_line_x_33.07_y_137.01_x_260.2_y_147.91_rad_score_1session_70400.png,"[{'x': 33.07, 'y': 137.01} {'x': 260.2, 'y': 147.91}]",1,70400
output_image_line_x_54.15_y_138.46_x_232.22_y_149.36_rad_score_1session_70400.png,"[{'x': 54.15, 'y': 138.46} {'x': 232.22, 'y': 149.36}]",1,70400
output_image_line_x_30.53_y_135.19_x_263.11_y_149.0_rad_score_1session_70400.png,"[{'x': 30.53, 'y': 135.19} {'x': 263.11, 'y': 149.0}]",1,70400
output_image_line_x_31.06_y_127.54_x_186.88_y_109.86_rad_score_2session_73100.png,"[{'x': 31.06, 'y': 127.54} {'x': 186.88, 'y': 109.86}]",2,73100
output_image_line_x_29.7_y_127.26_x_225.76_y_104.15_rad_score_2session_73100.png,"[{'x': 29.7, 'y': 127.26} {'x': 225.76, 'y': 104.15}]",2,73100
output_image_line_x_54.99_y_114.75_x_211.62_y_103.33_rad_score_2session_73100.png,"[{'x': 54.99, 'y': 114.75} {'x': 211.62, 'y': 103.33}]",2,73100
output_image_line_x_27.98_y_146.82_x_237.67_y_144.64_rad_score_2session_73200.png,"[{'x': 27.98, 'y': 146.82} {'x': 237.67, 'y': 144.64}]",2,73200
output_image_line_x_38.16_y_152.27_x_231.85_y_149.36_rad_score_2session_73200.png,"[{'x': 38.16, 'y': 152.27} {'x': 231.85, 'y': 149.36}]",2,73200
output_image_line_x_30.16_y_146.45_x_229.67_y_143.91_rad_score_2session_73200.png,"[{'x': 30.16, 'y': 146.45} {'x': 229.67, 'y': 143.91}]",2,73200
output_image_line_x_21.8_y_166.8_x_258.75_y_132.28_rad_score_1session_73700.png,"[{'x': 21.8, 'y': 166.8} {'x': 258.75, 'y': 132.28}]",1,73700
output_image_line_x_35.61_y_159.17_x_232.22_y_134.1_rad_score_1session_73700.png,"[{'x': 35.61, 'y': 159.17} {'x': 232.22, 'y': 134.1}]",1,73700
output_image_line_x_24.35_y_168.26_x_259.11_y_134.46_rad_score_1session_73700.png,"[{'x': 24.35, 'y': 168.26} {'x': 259.11, 'y': 134.46}]",1,73700
output_image_line_x_47.24_y_158.45_x_249.3_y_132.64_rad_score_1session_74800.png,"[{'x': 47.24, 'y': 158.45} {'x': 249.3, 'y': 132.64}]",1,74800
output_image_line_x_62.14_y_148.63_x_225.68_y_126.47_rad_score_1session_74800.png,"[{'x': 62.14, 'y': 148.63} {'x': 225.68, 'y': 126.47}]",1,74800
output_image_line_x_48.7_y_158.81_x_247.84_y_134.1_rad_score_1session_74800.png,"[{'x': 48.7, 'y': 158.81} {'x': 247.84, 'y': 134.1}]",1,74800
output_image_line_x_49.42_y_150.45_x_239.12_y_149.0_rad_score_5session_74801.png,"[{'x': 49.42, 'y': 150.45} {'x': 239.12, 'y': 149.0}]",5,74801
output_image_line_x_56.33_y_147.54_x_229.67_y_145.0_rad_score_5session_74801.png,"[{'x': 56.33, 'y': 147.54} {'x': 229.67, 'y': 145.0}]",5,74801
output_image_line_x_51.97_y_150.45_x_238.4_y_149.36_rad_score_5session_74801.png,"[{'x': 51.97, 'y': 150.45} {'x': 238.4, 'y': 149.36}]",5,74801
output_image_line_x_42.52_y_146.82_x_254.39_y_137.73_rad_score_4session_75000.png,"[{'x': 42.52, 'y': 146.82} {'x': 254.39, 'y': 137.73}]",4,75000
output_image_line_x_60.69_y_146.82_x_223.5_y_142.82_rad_score_4session_75000.png,"[{'x': 60.69, 'y': 146.82} {'x': 223.5, 'y': 142.82}]",4,75000
output_image_line_x_39.25_y_145.36_x_244.94_y_140.28_rad_score_4session_75000.png,"[{'x': 39.25, 'y': 145.36} {'x': 244.94, 'y': 140.28}]",4,75000
output_image_line_x_34.52_y_143.18_x_248.57_y_142.09_rad_score_1session_75900.png,"[{'x': 34.52, 'y': 143.18} {'x': 248.57, 'y': 142.09}]",1,75900
output_image_line_x_41.43_y_147.54_x_248.57_y_139.19_rad_score_1session_75900.png,"[{'x': 41.43, 'y': 147.54} {'x': 248.57, 'y': 139.19}]",1,75900
output_image_line_x_34.52_y_143.55_x_217.68_y_142.46_rad_score_1session_75900.png,"[{'x': 34.52, 'y': 143.55} {'x': 217.68, 'y': 142.46}]",1,75900
output_image_line_x_30.16_y_147.91_x_254.75_y_144.64_rad_score_2session_76600.png,"[{'x': 30.16, 'y': 147.91} {'x': 254.75, 'y': 144.64}]",2,76600
output_image_line_x_41.07_y_149.72_x_238.4_y_143.18_rad_score_2session_76600.png,"[{'x': 41.07, 'y': 149.72} {'x': 238.4, 'y': 143.18}]",2,76600
output_image_line_x_31.25_y_147.54_x_253.3_y_146.09_rad_score_2session_76600.png,"[{'x': 31.25, 'y': 147.54} {'x': 253.3, 'y': 146.09}]",2,76600
output_image_line_x_37.43_y_143.91_x_239.12_y_146.45_rad_score_5session_77701.png,"[{'x': 37.43, 'y': 143.91} {'x': 239.12, 'y': 146.45}]",5,77701
output_image_line_x_53.06_y_144.64_x_228.22_y_148.63_rad_score_5session_77701.png,"[{'x': 53.06, 'y': 144.64} {'x': 228.22, 'y': 148.63}]",5,77701
output_image_line_x_37.79_y_141.0_x_228.22_y_143.91_rad_score_5session_77701.png,"[{'x': 37.79, 'y': 141.0} {'x': 228.22, 'y': 143.91}]",5,77701
output_image_line_x_39.61_y_137.73_x_265.29_y_146.09_rad_score_1session_77800.png,"[{'x': 39.61, 'y': 137.73} {'x': 265.29, 'y': 146.09}]",1,77800
output_image_line_x_57.42_y_141.0_x_246.75_y_150.45_rad_score_1session_77800.png,"[{'x': 57.42, 'y': 141.0} {'x': 246.75, 'y': 150.45}]",1,77800
output_image_line_x_38.52_y_138.82_x_260.56_y_145.0_rad_score_1session_77800.png,"[{'x': 38.52, 'y': 138.82} {'x': 260.56, 'y': 145.0}]",1,77800
output_image_line_x_35.61_y_150.45_x_265.29_y_139.19_rad_score_1session_78300.png,"[{'x': 35.61, 'y': 150.45} {'x': 265.29, 'y': 139.19}]",1,78300
output_image_line_x_47.24_y_151.54_x_253.3_y_139.91_rad_score_1session_78300.png,"[{'x': 47.24, 'y': 151.54} {'x': 253.3, 'y': 139.91}]",1,78300
output_image_line_x_35.25_y_148.63_x_264.56_y_139.19_rad_score_1session_78300.png,"[{'x': 35.25, 'y': 148.63} {'x': 264.56, 'y': 139.19}]",1,78300
output_image_line_x_25.8_y_139.91_x_243.12_y_149.36_rad_score_2session_78700.png,"[{'x': 25.8, 'y': 139.91} {'x': 243.12, 'y': 149.36}]",2,78700
output_image_line_x_38.88_y_147.18_x_243.85_y_149.36_rad_score_2session_78700.png,"[{'x': 38.88, 'y': 147.18} {'x': 243.85, 'y': 149.36}]",2,78700
output_image_line_x_26.53_y_138.82_x_242.03_y_146.45_rad_score_2session_78700.png,"[{'x': 26.53, 'y': 138.82} {'x': 242.03, 'y': 146.45}]",2,78700
output_image_line_x_35.61_y_144.27_x_249.3_y_155.18_rad_score_2session_79300.png,"[{'x': 35.61, 'y': 144.27} {'x': 249.3, 'y': 155.18}]",2,79300
output_image_line_x_49.06_y_146.09_x_224.95_y_150.45_rad_score_2session_79300.png,"[{'x': 49.06, 'y': 146.09} {'x': 224.95, 'y': 150.45}]",2,79300
output_image_line_x_39.97_y_145.73_x_247.84_y_152.27_rad_score_2session_79300.png,"[{'x': 39.97, 'y': 145.73} {'x': 247.84, 'y': 152.27}]",2,79300
output_image_line_x_29.8_y_142.46_x_253.66_y_150.09_rad_score_2session_79600.png,"[{'x': 29.8, 'y': 142.46} {'x': 253.66, 'y': 150.09}]",2,79600
output_image_line_x_42.52_y_147.18_x_238.03_y_147.18_rad_score_2session_79600.png,"[{'x': 42.52, 'y': 147.18} {'x': 238.03, 'y': 147.18}]",2,79600
output_image_line_x_26.89_y_142.82_x_258.38_y_149.0_rad_score_2session_79600.png,"[{'x': 26.89, 'y': 142.82} {'x': 258.38, 'y': 149.0}]",2,79600
output_image_line_x_36.69_y_144.65_x_239.69_y_148.84_rad_score_2session_80300.png,"[{'x': 36.69, 'y': 144.65} {'x': 239.69, 'y': 148.84}]",2,80300
output_image_line_x_48.92_y_143.6_x_223.27_y_144.65_rad_score_2session_80300.png,"[{'x': 48.92, 'y': 143.6} {'x': 223.27, 'y': 144.65}]",2,80300
output_image_line_x_35.99_y_146.75_x_228.86_y_147.45_rad_score_2session_80300.png,"[{'x': 35.99, 'y': 146.75} {'x': 228.86, 'y': 147.45}]",2,80300
output_image_line_x_29.35_y_155.13_x_238.64_y_135.57_rad_score_1session_80400.png,"[{'x': 29.35, 'y': 155.13} {'x': 238.64, 'y': 135.57}]",1,80400
output_image_line_x_41.58_y_154.43_x_211.04_y_140.81_rad_score_1session_80400.png,"[{'x': 41.58, 'y': 154.43} {'x': 211.04, 'y': 140.81}]",1,80400
output_image_line_x_34.24_y_152.34_x_233.75_y_135.57_rad_score_1session_80400.png,"[{'x': 34.24, 'y': 152.34} {'x': 233.75, 'y': 135.57}]",1,80400
output_image_line_x_35.64_y_155.48_x_243.88_y_154.08_rad_score_3session_81200.png,"[{'x': 35.64, 'y': 155.48} {'x': 243.88, 'y': 154.08}]",3,81200
output_image_line_x_47.52_y_158.28_x_228.16_y_154.78_rad_score_3session_81200.png,"[{'x': 47.52, 'y': 158.28} {'x': 228.16, 'y': 154.78}]",3,81200
output_image_line_x_31.45_y_159.67_x_243.88_y_147.45_rad_score_3session_81200.png,"[{'x': 31.45, 'y': 159.67} {'x': 243.88, 'y': 147.45}]",3,81200
output_image_line_x_27.25_y_141.51_x_229.55_y_154.08_rad_score_1session_82304.png,"[{'x': 27.25, 'y': 141.51} {'x': 229.55, 'y': 154.08}]",1,82304
output_image_line_x_42.28_y_139.41_x_215.93_y_157.58_rad_score_1session_82304.png,"[{'x': 42.28, 'y': 139.41} {'x': 215.93, 'y': 157.58}]",1,82304
output_image_line_x_27.25_y_140.81_x_189.72_y_151.99_rad_score_1session_82304.png,"[{'x': 27.25, 'y': 140.81} {'x': 189.72, 'y': 151.99}]",1,82304
output_image_line_x_28.65_y_120.54_x_222.92_y_162.82_rad_score_1session_82600.png,"[{'x': 28.65, 'y': 120.54} {'x': 222.92, 'y': 162.82}]",1,82600
output_image_line_x_44.02_y_126.13_x_211.39_y_158.63_rad_score_1session_82600.png,"[{'x': 44.02, 'y': 126.13} {'x': 211.39, 'y': 158.63}]",1,82600
output_image_line_x_27.95_y_121.24_x_212.43_y_160.02_rad_score_1session_82600.png,"[{'x': 27.95, 'y': 121.24} {'x': 212.43, 'y': 160.02}]",1,82600
output_image_line_x_38.08_y_152.69_x_253.31_y_143.95_rad_score_1session_82801.png,"[{'x': 38.08, 'y': 152.69} {'x': 253.31, 'y': 143.95}]",1,82801
output_image_line_x_54.51_y_148.14_x_242.48_y_136.27_rad_score_1session_82801.png,"[{'x': 54.51, 'y': 148.14} {'x': 242.48, 'y': 136.27}]",1,82801
output_image_line_x_37.39_y_156.18_x_251.57_y_144.3_rad_score_1session_82801.png,"[{'x': 37.39, 'y': 156.18} {'x': 251.57, 'y': 144.3}]",1,82801
output_image_line_x_34.24_y_131.02_x_237.59_y_162.82_rad_score_1session_83700.png,"[{'x': 34.24, 'y': 131.02} {'x': 237.59, 'y': 162.82}]",1,83700
output_image_line_x_46.47_y_140.81_x_232.7_y_169.46_rad_score_1session_83700.png,"[{'x': 46.47, 'y': 140.81} {'x': 232.7, 'y': 169.46}]",1,83700
output_image_line_x_34.59_y_125.78_x_209.99_y_158.98_rad_score_1session_83700.png,"[{'x': 34.59, 'y': 125.78} {'x': 209.99, 'y': 158.98}]",1,83700
output_image_line_x_22.71_y_157.58_x_244.93_y_145.0_rad_score_1session_83800.png,"[{'x': 22.71, 'y': 157.58} {'x': 244.93, 'y': 145.0}]",1,83800
output_image_line_x_33.54_y_154.08_x_238.64_y_138.36_rad_score_1session_83800.png,"[{'x': 33.54, 'y': 154.08} {'x': 238.64, 'y': 138.36}]",1,83800
output_image_line_x_18.52_y_158.98_x_228.86_y_146.75_rad_score_1session_83800.png,"[{'x': 18.52, 'y': 158.98} {'x': 228.86, 'y': 146.75}]",1,83800
output_image_line_x_34.59_y_145.35_x_262.4_y_146.75_rad_score_2session_84000.png,"[{'x': 34.59, 'y': 145.35} {'x': 262.4, 'y': 146.75}]",2,84000
output_image_line_x_47.52_y_148.14_x_239.34_y_148.49_rad_score_2session_84000.png,"[{'x': 47.52, 'y': 148.14} {'x': 239.34, 'y': 148.49}]",2,84000
output_image_line_x_31.8_y_143.95_x_262.4_y_145.35_rad_score_2session_84000.png,"[{'x': 31.8, 'y': 143.95} {'x': 262.4, 'y': 145.35}]",2,84000
output_image_line_x_21.31_y_145.35_x_237.24_y_139.06_rad_score_1session_84300.png,"[{'x': 21.31, 'y': 145.35} {'x': 237.24, 'y': 139.06}]",1,84300
output_image_line_x_30.05_y_144.65_x_219.77_y_144.3_rad_score_1session_84300.png,"[{'x': 30.05, 'y': 144.65} {'x': 219.77, 'y': 144.3}]",1,84300
output_image_line_x_21.66_y_146.4_x_236.19_y_139.06_rad_score_1session_84300.png,"[{'x': 21.66, 'y': 146.4} {'x': 236.19, 'y': 139.06}]",1,84300
output_image_line_x_27.25_y_137.66_x_251.57_y_145.7_rad_score_5session_84400.png,"[{'x': 27.25, 'y': 137.66} {'x': 251.57, 'y': 145.7}]",5,84400
output_image_line_x_41.93_y_141.16_x_227.46_y_145.7_rad_score_5session_84400.png,"[{'x': 41.93, 'y': 141.16} {'x': 227.46, 'y': 145.7}]",5,84400
output_image_line_x_28.65_y_140.46_x_251.92_y_144.3_rad_score_5session_84400.png,"[{'x': 28.65, 'y': 140.46} {'x': 251.92, 'y': 144.3}]",5,84400
output_image_line_x_33.19_y_154.08_x_238.99_y_136.61_rad_score_1session_84700.png,"[{'x': 33.19, 'y': 154.08} {'x': 238.99, 'y': 136.61}]",1,84700
